94,323.07477,98.94065
95,324.093,101.19218
96,328.196,103.46222
97,324.22946,105.66989
98,327.51993,107.88839
99,324.93668,110.058876
100,324.56747,112.203964
101,323.18384,114.31377
102,321.857,116.3892
103,325.04648,118.47577
104,325.3088,120.544106
105,321.2734,122.5514
106,324.8722,124.57461
107,325.8771,126.58764
108,324.66898,128.56845
109,319.91574,130.48192
110,321.40875,132.39117
111,324.6832,134.31409
112,326.63043,136.23726
113,327.30673,138.14796
114,326.81555,140.03464
115,327.56525,141.90994
116,325.60748,143.74692
117,323.62393,145.54568
118,327.17758,147.362
119,321.69638,149.10535
120,325.20853,150.86638
121,324.33362,152.60104
122,329.22665,154.3673
123,322.32047,156.04683
124,323.275,157.71912
125,324.50067,159.38693
126,323.18903,161.02495
127,322.23883,162.63708
128,321.8301,164.22902
129,326.73926,165.85413
130,325.86124,167.4542
131,323.9119,169.01877
132,326.84613,170.59705
133,324.5314,172.1364
134,325.35437,173.66858
135,321.07187,175.14262
136,321.0859,176.60207
137,319.8457,178.0345
138,324.61462,179.50029
139,324.14267,180.94672
140,324.44403,182.3817
141,322.733,183.7852
142,324.93872,185.19675
143,321.64926,186.56128
144,326.07217,187.95639
145,326.20306,189.33885
146,325.79926,190.70346
147,326.17383,192.05817
148,321.98953,193.35748
149,325.98645,194.68376
150,322.5034,195.96196
151,320.22263,197.20456
152,322.41278,198.45663
153,320.0721,199.67279
154,326.1706,200.93777
155,323.9726,202.16814
156,324.63205,203.39278
157,327.35696,204.63243
158,324.4523,205.83063
159,323.25555,207.00488
160,320.53064,208.14014
161,318.78104,209.24654
162,324.6738,210.4008
163,325.08865,211.54768
164,326.3332,212.69554
165,326.0924,213.82951
166,326.46744,214.9559
167,326.00656,216.06642
168,328.40778,217.18983
169,325.83087,218.27626
170,323.67276,219.33023
171,319.34085,220.33034
172,325.6424,221.38345
173,324.69772,222.4166
174,325.30527,223.44548
175,322.6652,224.43768
176,329.25024,225.48581
177,324.45087,226.47546
178,320.4451,227.41516
179,324.5947,228.38695
180,324.72394,229.35031
181,327.89594,230.33577
182,324.17422,231.27415
183,324.01108,232.20152
184,327.17883,233.1513
185,324.94302,234.06923
186,324.2432,234.97098
187,323.1227,235.85251
188,324.15353,236.73552
189,326.64926,237.63466
190,324.59778,238.50429
191,323.40823,239.35333
192,324.91702,240.20898
193,326.9389,241.0763
194,322.38895,241.88942
195,323.97528,242.71028
196,323.06955,243.51389
197,324.23254,244.32108
198,326.22165,245.14009
199,327.6817,245.9655
200,325.737,246.76321
201,322.8616,247.5242
202,323.7232,248.2862
203,330.53577,249.10869
204,325.84216,249.87602
205,325.59317,250.6332
206,324.85248,251.37538
207,321.35596,252.0752
208,321.97495,252.7742
209,317.95154,253.42598
210,325.7154,254.14888
211,322.9849,254.83723
212,321.28,255.50166
213,320.04367,256.1471
214,329.43158,256.87994
215,320.48523,257.516
216,316.50217,258.10583
217,324.7909,258.77267
218,322.40714,259.409
219,319.87344,260.01364
220,322.72598,260.64078
221,320.81763,261.24255
222,318.73962,261.81754
223,325.64633,262.45584
224,321.57147,263.04703
225,318.32477,263.59982
226,320.2259,264.1661
227,323.35013,264.75793
228,323.8126,265.34848
229,323.51886,265.9302
230,323.69824,266.50787
231,327.35193,267.11633
232,324.03348,267.6855
233,326.32712,268.2719
234,320.36258,268.79282
235,321.19156,269.3168
236,325.75668,269.8812
237,325.64148,270.43878
238,325.13812,270.98578
239,325.558,271.5315
240,325.39267,272.07013
241,323.7753,272.5872
242,317.83887,273.0397
243,317.1388,273.48068
244,318.0753,273.92664
245,320.35022,274.39087
246,325.8087,274.90506
247,329.1169,275.44717
248,328.57608,275.9785
249,324.63904,276.4651
250,324.51385,276.9456
251,320.4632,277.38077
252,325.1925,277.8589
253,321.6209,278.2965
254,323.7669,278.75122
255,324.82657,279.21198
256,324.2043,279.6619
257,325.71854,280.12244
258,320.9721,280.53094
259,326.9311,280.99496
260,321.00534,281.39508
261,324.99237,281.83105
262,324.5252,282.258
263,324.70425,282.68246
264,325.1679,283.10733
265,328.43323,283.56058
266,326.023,283.9852
267,324.11862,284.38654
268,322.58286,284.7685
269,325.30984,285.17392
270,323.328,285.55545
271,322.53412,285.92523
272,318.26538,286.24863
273,324.74048,286.63354
274,321.08087,286.97803
275,322.89792,287.33722
276,322.97556,287.6936
277,327.15152,288.0882
278,327.66605,288.48398
279,326.40372,288.8632
280,326.59723,289.2405
281,324.0722,289.58884
282,322.61853,289.91916
283,-4.5022354,286.97495
284,327.25073,287.37772
285,324.31085,287.74704
286,325.09946,288.12057
287,323.835,288.47772
288,326.20477,288.855
289,321.55136,289.18198
290,324.7954,289.53812
291,324.89575,289.8917
292,328.1491,290.27426
293,325.1726,290.62326
294,327.87415,290.9958
295,324.55997,291.33145
296,326.1854,291.68
297,325.8756,292.02194
298,327.17517,292.37347
299,323.2354,292.6821
300,323.6982,292.99225
301,325.47266,293.31705
302,326.31674,293.64703
303,323.6362,293.94693
304,322.8628,294.2361
305,323.0548,294.52432
306,321.4576,294.79364
307,327.10916,295.1168
308,327.0482,295.4361
309,327.49567,295.7567
310,322.96652,296.02884
311,321.39597,296.2825
312,319.6453,296.5161
313,321.7396,296.76837
314,323.76645,297.03836
315,321.98645,297.28787
316,324.7396,297.5624
317,325.66104,297.8434
318,319.52017,298.06018
319,323.5477,298.31506
320,323.98325,298.57175
321,327.17075,298.85773
322,320.89615,299.0781
323,326.83093,299.35562
324,325.84802,299.62054
325,325.66302,299.88095
326,323.6954,300.1191
327,328.7593,300.40552
328,327.28986,300.67435
329,324.3342,300.91095
330,327.50955,301.17694
331,326.52646,301.43042
332,326.69806,301.68307
333,325.53983,301.92166
334,328.00137,302.18243
335,323.54898,302.39612
336,316.155,302.53372
337,323.23743,302.74075
338,325.86703,302.97202
339,325.51294,303.19742
340,83.56389,301.00107
341,320.22104,301.19327
342,328.83057,301.46964
343,322.66876,301.68164
344,325.34848,301.9183
345,325.97665,302.1589
346,322.98523,302.3672
347,325.05234,302.59402
348,324.18094,302.8099
349,326.42212,303.04602
350,322.59116,303.2415
351,326.28522,303.47192
352,325.34555,303.69064
353,322.37277,303.87747
354,325.6693,304.0954
355,325.73993,304.31183
356,324.33044,304.51202
357,325.79056,304.72482
358,324.42896,304.92188
359,322.67807,305.09943
360,325.0858,305.2993
361,322.58813,305.4722
362,321.5479,305.63297
363,323.10327,305.80765
364,324.68796,305.99646
365,325.92026,306.1957
366,325.00735,306.38382
367,323.91306,306.5591
368,326.2354,306.7559
369,325.78488,306.94617
370,324.4107,307.12082
371,325.52045,307.30484
372,323.5436,307.46722
373,328.25644,307.6751
374,322.6929,307.8253
375,326.35654,308.01062
376,323.36877,308.16418
377,321.25046,308.29504
378,328.15262,308.49362
379,326.12146,308.6699
380,320.33798,308.78656
381,322.04288,308.91913
382,322.14325,309.05136
383,320.1108,309.16196
384,325.11725,309.3215
385,326.18765,309.49017
386,325.40237,309.6493
387,322.9119,309.78192
388,324.12396,309.92535
389,326.74664,310.09357
390,325.2733,310.2454
391,324.11334,310.38406
392,328.79315,310.56815
393,323.2568,310.69504
394,325.86868,310.8468
395,324.70166,310.98535
396,316.3025,311.0385
397,324.95462,311.17767
398,328.73877,311.35327
399,329.19287,311.53168
400,323.69778,311.65332
401,323.281,311.76962
402,319.2584,311.8445
403,318.81763,311.91425
404,321.59244,312.01102
405,324.90475,312.13995
406,324.94916,312.26804
407,324.0837,312.3862
408,327.2788,312.53513
409,321.4611,312.6244
410,330.88666,312.807
411,326.12247,312.94016
412,326.7948,313.0787
413,324.37564,313.19165
414,319.5032,313.25476
415,324.85114,313.37073
416,324.68298,313.48386
417,325.5068,313.6041
418,324.99554,313.71802
419,324.6207,313.82706
420,325.75436,313.94632
421,325.12686,314.05814
422,324.976,314.16733
423,324.29074,314.2686
424,324.35928,314.3695
425,322.70377,314.45285
426,323.6684,314.545
427,326.76538,314.6672
428,322.16385,314.7422
429,326.06625,314.8554
430,325.34763,314.96033
431,320.9924,315.02066
432,323.59454,315.10638
433,324.48254,315.20013
434,322.3427,315.27155
435,323.60114,315.35486
436,320.97775,315.4111
437,322.74384,315.48444
438,326.65994,315.5962
439,321.82593,315.6585
440,324.34836,315.7454
441,326.57297,315.85367
442,323.6512,315.93164
443,323.05627,316.0029
444,323.40646,316.07693
445,328.83267,316.2045
446,326.96216,316.31207
447,325.81223,316.40707
448,323.34445,316.47647
449,325.4929,316.56665
450,325.86414,316.65964
451,326.11105,316.75415
452,325.65543,316.84317
453,324.40955,316.91885
454,327.46255,317.0243
455,323.42575,317.08832
456,325.0673,317.16812
457,321.76086,317.21405
458,325.57236,317.29764
459,320.95758,317.33423
460,318.3246,317.34415
461,318.57855,317.3565
462,314.9717,317.33267
463,126.89415,315.4283
464,-6.06942,312.21335
465,308.63937,312.1776
466,92.334015,309.9792
467,305.04807,309.92987
468,-25.555984,306.575
469,63.30333,304.1423
470,304.01263,304.14102
471,310.62976,304.2059
472,320.90967,304.37296
473,324.58414,304.57507
474,321.99796,304.7493
475,325.10162,304.95282
476,322.296,305.12625
477,323.40033,305.309
478,325.06772,305.50656
479,318.22296,305.63373
480,323.10226,305.8084
481,325.2857,306.0032
482,325.61038,306.19928
483,321.70798,306.35437
484,325.0264,306.5411
485,325.7787,306.7335
486,323.16483,306.89783
487,323.94147,307.06827
488,318.04425,307.17804
489,326.30676,307.36932
490,321.52155,307.51083
491,322.5537,307.66125
492,324.38345,307.8285
493,326.99603,308.02017
494,324.5746,308.18573
495,324.0033,308.3439
496,319.52374,308.45572
497,322.21704,308.59332
498,326.5821,308.7732
499,323.01602,308.91562
500,313.58957,308.96237
501,310.30545,308.9758
502,301.62125,308.90225
503,306.71973,308.88043
504,309.55106,308.88715
505,314.22354,308.94052
506,318.52496,309.03635
507,322.39447,309.16992
508,325.38766,309.3321
509,324.5329,309.4841
510,323.85345,309.62778
511,325.8015,309.78952
512,323.69632,309.9286
513,323.62274,310.06555
514,325.67358,310.22165
515,324.67645,310.3662
516,323.3713,310.49625
517,324.65616,310.63785
518,320.03134,310.73178
519,319.9465,310.82394
520,325.51492,310.97086
521,316.73758,311.02853
522,317.12445,311.08948
523,319.155,311.17014
524,319.04276,311.24887
525,316.8401,311.30478
526,321.1546,311.4033
527,322.10144,311.51025
528,319.7545,311.59268
529,327.7292,311.75403
530,322.88812,311.8654
531,321.78125,311.96454
532,320.3519,312.04843
533,322.581,312.15375
534,319.45468,312.22678
535,323.88684,312.34338
536,321.24716,312.4324
537,318.65594,312.49463
538,320.8737,312.57843
539,324.57953,312.69843
540,322.7514,312.79895
541,325.19702,312.92294
542,326.35922,313.0573
543,326.1546,313.18826
544,321.46783,313.2711
545,324.5881,313.38425
546,321.3839,313.46423
547,322.0569,313.55017
548,323.91824,313.65387
549,323.15955,313.74893
550,319.66608,313.8081
551,322.4578,313.8946
552,319.93973,313.95505
553,326.8495,314.08398
554,324.19995,314.18515
555,318.89835,314.2323
556,324.15796,314.33154
557,315.60892,314.34433
558,323.3835,314.43472
559,325.7022,314.5474
560,325.2524,314.65445
561,325.78857,314.76578
562,323.52634,314.8534
563,320.48413,314.9097
564,-116.902824,310.59155
565,-115.633354,306.32928
566,-115.57106,302.1103
567,-114.78778,297.9413
568,-130.6465,293.65546
569,-115.593506,289.56296
570,-121.73475,285.44998
571,-161.43658,280.9811
572,-154.48141,276.6265
573,-129.60551,272.56418
574,314.70718,272.9856
575,311.56042,273.37134
576,309.91092,273.73676
577,303.20966,274.0315
578,-136.06888,269.93048
579,289.03955,270.12155
580,-127.58768,266.14447
581,-142.11581,262.06186
582,316.07315,262.602
583,319.37027,263.16968
584,321.336,263.75134
585,323.97794,264.3536
586,324.16458,264.95172
587,317.11652,265.4734
588,-114.39049,261.67477
589,315.50122,262.213
590,314.63504,262.73724
591,-113.70013,258.97287
592,326.96088,259.65277
593,325.95477,260.3158
594,324.8306,260.96094
595,56.286545,258.91418
596,320.9177,259.5342
597,326.11932,260.20007
598,327.23187,260.8704
599,324.7064,261.50876
600,329.0582,262.18427
601,325.2172,262.8146
602,327.06552,263.45712
603,324.23578,264.0649
604,327.5892,264.70013
605,326.10992,265.31424
606,324.96396,265.91074
607,326.21457,266.51376
608,325.40982,267.10272
609,328.004,267.71173
610,326.26044,268.2972
611,324.71356,268.86136
612,324.27875,269.41556
613,327.7454,269.99887
614,325.88284,270.5577
615,325.21707,271.1043
616,324.73434,271.64062
617,327.83157,272.20255
618,323.67575,272.7173
619,326.18533,273.25195
620,328.21088,273.80154
621,325.07053,274.31424
622,321.92053,274.7903
623,326.06793,275.3031
624,323.98233,275.78992
625,325.8501,276.29053
626,325.14963,276.7791
627,329.98715,277.3112
628,325.1547,277.78964
629,323.96414,278.2514
630,327.8125,278.74704
631,322.11838,279.18076
632,325.50226,279.64398
633,317.57877,280.02332
634,323.3128,280.4562
635,323.43552,280.886
636,324.15186,281.31863
637,322.49005,281.73038
638,323.5664,282.14874
639,325.84738,282.58575
640,324.46942,283.00458
641,322.2086,283.3966
642,324.15213,283.80417
643,325.66095,284.22275
644,322.40198,284.60455
645,323.6525,284.99503
646,323.88663,285.38394
647,326.5562,285.79565
648,321.09854,286.1487
649,323.69873,286.52423
650,324.2747,286.90173
651,-105.25618,282.98016
652,320.74063,283.35776
653,321.28867,283.73706
654,-104.904465,279.85065
655,324.377,280.29593
656,326.74414,280.76044
657,327.41772,281.22702
658,326.602,281.6808
659,324.43622,282.10834
660,320.1411,282.48868
661,324.8981,282.91278
662,324.7482,283.33112
663,324.73978,283.7452
664,325.41986,284.16196
665,326.771,284.58804
666,325.64255,284.9986
667,328.24847,285.4311
668,325.85526,285.83533
669,326.20145,286.239
670,324.64368,286.62305
671,326.5941,287.02274
672,324.94046,287.4019
673,322.73007,287.75516
674,323.2297,288.1099
675,323.41238,288.46292
676,326.8706,288.84702
677,327.78302,289.2364
678,323.8671,289.5827
679,322.21585,289.90906
680,322.1409,290.23138
681,322.1311,290.55038
682,321.58868,290.86078
683,316.11163,291.11328
684,326.5547,291.46768
685,325.5441,291.80844
686,320.5997,292.09634
687,317.84116,292.3538
688,320.84058,292.63867
689,321.22794,292.92456
690,323.84796,293.23383
691,322.4374,293.52585
692,323.04416,293.82104
693,325.2731,294.13556
694,324.20297,294.43625
695,326.9858,294.76175
696,322.59393,295.0401
697,323.09454,295.32065
698,325.24658,295.6199
699,326.55176,295.9292
700,325.2705,296.22263
701,325.2375,296.5128
702,324.77585,296.79544
703,321.1081,297.03857
704,321.39746,297.28217
705,328.34088,297.59277
706,321.38113,297.83066
707,324.13644,298.09372
708,322.99078,298.3427
709,324.23492,298.60162
710,322.5255,298.84085
711,329.47476,299.1472
712,325.4181,299.4099
713,325.6203,299.672
714,324.10947,299.91638
715,323.0436,300.14764
716,322.96887,300.37585
717,324.1632,300.61374
718,324.9085,300.8567
719,325.49228,301.10303
720,326.7544,301.35956
721,322.33414,301.5693
722,323.22342,301.78586
723,-113.855286,297.62946
724,324.20358,297.8952
725,323.57376,298.152
726,317.53995,298.3459
727,323.40915,298.59653
728,320.6418,298.817
729,325.24655,299.0813
730,324.19586,299.33246
731,321.10495,299.5502
732,321.74725,299.77216
733,325.1982,300.02643
734,322.74216,300.25357
735,321.74112,300.46844
736,323.98993,300.70367
737,321.34958,300.91016
738,320.8486,301.10956
739,322.7314,301.3258
740,319.5832,301.5084
741,319.7486,301.6908
742,320.77234,301.88162
743,318.65436,302.04938
744,317.7388,302.2063
745,318.32675,302.3675
746,320.42212,302.54803
747,324.72446,302.7698
748,317.87994,302.9209
749,322.33524,303.11505
750,322.64478,303.31033
751,324.7396,303.52463
752,324.00024,303.72937
753,318.51068,303.8772
754,323.79065,304.07635
755,321.9377,304.25497
756,322.45514,304.43698
757,324.52072,304.63782
758,323.32028,304.82465
759,325.02673,305.02667
760,326.7622,305.24402
761,318.67166,305.3783
762,324.8054,305.57257
763,329.40594,305.8109
764,322.30566,305.97586
765,317.77554,306.09387
766,318.28525,306.2158
767,322.9365,306.383
768,321.99426,306.53912
769,327.3122,306.74686
770,319.45746,306.87396
771,321.43164,307.01956
772,327.3083,307.22244
773,327.0397,307.4206
774,320.34402,307.54984
775,323.09082,307.70523
776,323.07236,307.8589
777,323.04922,308.0108
778,321.80237,308.1487
779,321.06894,308.27792
780,323.50717,308.43024
781,324.8215,308.59418
782,324.6684,308.7549
783,316.25717,308.82993
784,323.81107,308.97974
785,325.75327,309.1475
786,319.07513,309.2468
787,321.1967,309.3663
788,323.15833,309.50424
789,320.84167,309.6176
790,322.9819,309.75128
791,319.2084,309.84586
792,320.5965,309.95337
793,323.5467,310.08932
794,326.0493,310.24893
795,324.92776,310.39572
796,329.25815,310.58435
797,324.5035,310.72354
798,326.3556,310.87985
799,323.4788,311.00586
800,319.12756,311.0871
801,329.27066,311.26892
802,326.93097,311.42554
803,324.89047,311.56018
804,321.18707,311.65646
805,320.67215,311.74664
806,322.41992,311.8534
807,324.54126,311.9803
808,319.81696,312.05865
809,323.23047,312.17038
810,314.4057,312.19272
811,321.9297,312.2901
812,324.26282,312.40982
813,323.7312,312.52304
814,324.21185,312.63995
815,322.21085,312.73566
816,317.81494,312.78647
817,319.9569,312.85815
818,322.16046,312.9512
819,321.03162,313.032
820,320.8196,313.1099
821,324.22064,313.221
822,321.0667,313.29947
823,321.594,313.38242
824,325.536,313.50397
825,324.68375,313.61575
826,326.06885,313.74026
827,328.07132,313.88358
828,327.0422,314.01517
829,322.28214,314.09784
830,324.59708,314.20285
831,321.0863,314.2717
832,322.09402,314.34995
833,320.91272,314.4156
834,321.6839,314.48825
835,325.02423,314.59363
836,322.4879,314.67258
837,320.71896,314.73303
838,322.8371,314.81406
839,321.055,314.87646
840,320.98434,314.93753
841,322.7513,315.01566
842,323.01337,315.09564
843,322.3366,315.16806
844,321.5623,315.23203
845,324.42618,315.32397
846,324.9983,315.42072
847,324.28818,315.5094
848,325.8762,315.61307
849,323.39432,315.6909
850,323.03088,315.7643
851,321.87878,315.82544
852,325.86786,315.92584
853,325.89752,316.02557
854,320.6588,316.0719
855,322.02994,316.1315
856,324.20654,316.21225
857,321.15958,316.26175
858,323.0573,316.32968
859,323.92383,316.4056
860,324.59482,316.4875
861,324.563,316.56824
862,325.22043,316.65475
